---,Name,ShortDesc,LongDesc,Icon,ItemClass,BuildingClass,VisualObject,ActionBlueprint_Use,MaxStackSize,EquipLocation,GUICategory,ArmourValue,SoundPhysicalSurface,WeaponType,WeaponArcheType,CompatableAmmunitions,WeaponStaminaAttackSingleBasic,WeaponStaminaAttackSingleSpecial,WeaponStaminaAttackDualBasic,WeaponStaminaAttackDualSpecial,WeaponStaminaHeavyChargedRegenModifier,WeaponSpeedHeavyChargedModifier,EncumbranceWeight,ConeAngle,ConeMaxDistance,DamageHealthLight_OnHit,DamageHealthHeavy_OnHit,DamageStaminaLight_OnHit,DamageStaminaHeavy_OnHit,DamageHealthLight_OnBlock,DamageHealthHeavy_OnBlock,DamageStaminaLight_OnBlock,DamageStaminaHeavy_OnBlock,HarvestDamage,WeaponUsage,MaxAttackReach,MinAttackReach,MinAttackDistance,WeaponEffectWidth,WeaponEffectHeight,ItemTier,ArmorPen,DamageConcussiveLightOnHit,DamageConcussiveHeavyOnHit,DamageConcussiveLightOnBlock,DamageConcussiveHeavyOnBlock,DamageTier,KnockbackOffenseBasic,KnockbackOffenseSpecial,KnockbackDefense,VisualStaticMesh,VisualSkeletalMesh,VisualDestructibleMesh,WeaponStatusDefault,WeaponStatusCurrent,WeaponStatusDecrement,PerishRate,PerishTo,MaxDurability,RepairItem1,RepairItem1_Amount,RepairItem1_Weight,RepairItem2,RepairItem2_Amount,RepairItem2_Weight,RepairItem3,RepairItem3_Amount,RepairItem3_Weight,AffectedByDamageTiers,BuildingPieceScore,BuildingMaxHealth,FirstModifier,SecondModifier,ThirdModifier,FourthModifier,FoodAmount,DrinkAmount,BurnTime,ItemFlags,ItemContainerSize,AvatarType,DyeColourID
90114,"NSLOCTEXT("""", ""F7F5D5DC48871E2873590DBF37FD55C4"", ""Wooden Wedge Sloped Roof"")","NSLOCTEXT("""", ""F972C4974D8C392EE5BF908373F6C60C"", ""A wedge shaped, sloped roof piece"")","NSLOCTEXT("""", ""E9E79B8D44DA5581673303A64E7BC875"", ""Sloped rooves are practical in sandstorms as the loose debris simply runs from the roof rather than accumulating.\nBuilt of close fitting bricks of cut Stonebrick, reinforced by wooden slats that have been shaped to fit, this will provide a safe haven from the weather and strong front to any foes who come knocking.\n"")","/Game/UI/Textures/Icons/icon_t2_roofSloped_triangle_up.icon_t2_roofSloped_triangle_up","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildRoof_Sloped_Triangle_T2.BP_BuildRoof_Sloped_Triangle_T2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16021","3","1","16002","4","1","0","0","1","16","13","0","","","","","0","0","0.000000","1","0","None","-1"
90115,"NSLOCTEXT("""", ""3829EC444F526CF3FC9420988E8588E5"", ""Left-sloping Stonebrick Wall"")","NSLOCTEXT("""", ""A95113B8443F6CDE6392A0B6E3C4277B"", ""A sloping wallpiece"")","NSLOCTEXT("""", ""A73C859649F5CEF1F30C44AE5B9D3F21"", ""These walls are useful for filling out gaps left by odd building pieces.\nBuilt of close fitting bricks of cut Stonebrick, reinforced by wooden slats that have been shaped to fit, this will provide a safe haven from the weather and strong front to any foes who come knocking.\n"")","/Game/UI/Textures/Icons/icon_t1_wall_sloped_left.icon_t1_wall_sloped_left","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildWallSloped_T2.BP_BuildWallSloped_T2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16011","4","1","16021","2","1","16002","3","1","16","13","0","","","","","0","0","0.000000","1","0","None","-1"
90117,"NSLOCTEXT("""", ""E713DA3840D8DB693B647BA1F7103C2B"", ""Right-sloping Stonebrick Wall"")","NSLOCTEXT("""", ""37BAF521490AFFF8E158A18DC98FBF89"", ""A sloping wallpiece"")","NSLOCTEXT("""", ""0D533BCC4CA6BB5CC5748599373212D5"", ""These walls are useful for filling out gaps left by odd building pieces.\nBuilt of close fitting bricks of cut Stonebrick, reinforced by wooden slats that have been shaped to fit, this will provide a safe haven from the weather and strong front to any foes who come knocking.\n"")","/Game/UI/Textures/Icons/icon_t1_wall_sloped_right.icon_t1_wall_sloped_right","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildWallSlopedFlipped_T2.BP_BuildWallSlopedFlipped_T2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16011","4","1","16021","2","1","16002","3","1","16","13","0","","","","","0","0","0.000000","1","0","None","-1"
90118,"NSLOCTEXT("""", ""7EE37C92444DD45FCF17FDAC78DA6A9E"", ""Inverted Wooden Wedge Sloped Roof"")","NSLOCTEXT("""", ""A4D1FD8B423F19FF76A3A5A66A21B5C8"", ""2 square down piece made of t"")","NSLOCTEXT("""", ""CE4585764A1A08C26D4291A111985DB6"", ""Sloped rooves are practical in sandstorms as the loose debris simply runs from the roof rather than accumulating.\nBuilt of close fitting bricks of cut Stonebrick, reinforced by wooden slats that have been shaped to fit, this will provide a safe haven from the weather and strong front to any foes who come knocking.\n"")","/Game/UI/Textures/Icons/icon_t2_roofSloped_triangle_down.icon_t2_roofSloped_triangle_down","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildRoof_Sloped_Triangle_Flipped_T2.BP_BuildRoof_Sloped_Triangle_Flipped_T2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16021","3","1","16002","4","1","0","0","1","16","13","0","","","","","0","0","0.000000","1","0","None","-1"
90119,"NSLOCTEXT("""", ""533376894FFE0678DD0BACAF9E2AEC83"", ""XX_T2 Window"")","NSLOCTEXT("""", ""72FB2C1741357CB920F1E68717EEBFA2"", ""2 square window piece made of t"")","NSLOCTEXT("""", ""5DF7971743888512DF4929B30DA1F80F"", ""T2 Window"")","/Game/UI/Textures/Icons/icon_t2_window_hatch.icon_t2_window_hatch","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/Placeables/BP_PL_Window.BP_PL_Window_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","0","0","1","0","0","1","0","0","1","16","5","0","","","","","0","0","0.000000","5","0","None","-1"
90120,"NSLOCTEXT("""", ""EE3CBA894295D98265CD54B287F630A0"", ""Stonebrick Fence Foundation"")","NSLOCTEXT("""", ""1CF8716A46089170C587898FDA262D3A"", ""A fence foundation of Stonebrick"")","NSLOCTEXT("""", ""262D83144D4BC3A85D14E799A1FE15BE"", ""Fence foundations can be placed in locations where fences and walls are needed, but the larger foundations of a building do not need to be placed."")","/Game/UI/Textures/Icons/icon_t2_fence_foundation.icon_t2_fence_foundation","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_FenceFoundation_T2.BP_FenceFoundation_T2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16011","6","1","16021","3","1","16002","5","1","16","5","0","","","","","0","0","0.000000","1","0","None","-1"
90121,"NSLOCTEXT("""", ""E7D089C64B1D59FDF4A3CE8351723E8D"", ""Stonebrick Gateway"")","NSLOCTEXT("""", ""1F9C86D046CC6550F38424B0DF101E1E"", ""Framework for a large gate"")","NSLOCTEXT("""", ""58E01FBE46E3BE3C71E620AEF0EBBD35"", ""The best battle, as they say, is the one you never have to fight. With formidable enough gates, the enemies will think twice about attacking any fortress. Not simply because the scale of the gates has them concerned about getting inside, but because large gates imply large inhabitants and armies get nervous when they think they might be outnumbered.\nBuilt of close fitting bricks of cut Stonebrick, reinforced by wooden slats that have been shaped to fit, this will provide a safe haven from the weather and strong front to any foes who come knocking."")","/Game/UI/Textures/Icons/icon_t2_gate_frame.icon_t2_gate_frame","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildGateFrame_T2.BP_BuildGateFrame_T2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16011","15","1","16021","6","1","16002","11","1","16","34","0","","","","","0","0","0.000000","1","0","None","-1"
90122,"NSLOCTEXT("""", ""F4570C714488C73A69B2F9A6869E2127"", ""Stonebrick Gate"")","NSLOCTEXT("""", ""9C5EAE9649F7FF126B11989974248770"", ""Sturdy doors to keep enemies at bay"")","NSLOCTEXT("""", ""6321458E4184463E8AE485BB057127B9"", ""These large doors are designed to allow access for large groups of people in and out of safe areas. Raiders and bandits make walls a must have in the Exiled Lands and the protection afforded by gates such as these should not be taken for granted.\nBuilt of close fitting bricks of cut Stonebrick, reinforced by wooden slats that have been shaped to fit, this will provide a safe haven from the weather and strong front to any foes who come knocking."")","/Game/UI/Textures/Icons/icon_t2_gate_doors.icon_t2_gate_doors","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/Placeables/BP_PL_GateDoor_T2.BP_PL_GateDoor_T2_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","2","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16011","8","1","16021","3","1","16002","6","1","16","55","0","","","","","0","0","0.000000","1","0","None","-1"
90201,"NSLOCTEXT("""", ""52568246486F268EACFD808028E20EF5"", ""Reinforced Stone Foundation"")","NSLOCTEXT("""", ""CFA7D77440B580FDE1860FBE5B0CE1FE"", ""A square foundation piece made of reinforced stone"")","NSLOCTEXT("""", ""FC816FD2406E2A6BC379C08490CE1A25"", ""Foundations should be the starting point for almost any structure. They provide stability to anything built atop them and prevent the growth of plants beneath them.\nPlacing a foundation is a significant act in the Exiled Lands. Once a foundation is placed by a clan or individual, that land is considered their territory. Nobody else may build in the immediate area, unless the foundation is destroyed.\nReinforced Stone is one of the hardest building materials that can be created in the Exiled Lands. Weapons barely chip it and even explosive powder is not enough to weaken it in a single blow. Siege weapons or divine intervention are really the only way to bring down walls this strong.\n"")","/Game/UI/Textures/Icons/icon_t3_foundation.icon_t3_foundation","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildFoundation_T3.BP_BuildFoundation_T3_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16012","12","1","16021","3","1","16003","3","1","16","21","0","","","","","0","0","0.000000","1","0","None","-1"
90202,"NSLOCTEXT("""", ""3AC76ED14C0D025DC8A6CABA91E6894B"", ""Reinforced Stone Wall"")","NSLOCTEXT("""", ""CACB0FBE4C8D88564342CB967FF7F386"", ""A wall made of reinforced stone"")","NSLOCTEXT("""", ""C043982141316ED0DDF175972F577864"", ""Walls are a comfort for the timid, a strength to the strategist and a trap for the unwary.\nA barrier against the savage world, walls can be built as high as the stability of the foundations will allow. The strength of the materials used in their construction will determine how long they stay up.\nJust remember to add a door.\nReinforced Stone is one of the hardest building materials that can be created in the Exiled Lands. Weapons barely chip it and even explosive powder is not enough to weaken it in a single blow. Siege weapons or divine intervention are really the only way to bring down walls this strong.\n"")","/Game/UI/Textures/Icons/icon_t3_wall.icon_t3_wall","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildWall_T3.BP_BuildWall_T3_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16012","6","1","16021","2","1","16003","2","1","16","55","0","","","","","0","0","0.000000","1","0","None","-1"
90203,"NSLOCTEXT("""", ""A31757254E8AFF8AFDDAE4B6E463FC1F"", ""Reinforced Stone Ceiling"")","NSLOCTEXT("""", ""B80A20B1419833605368B396076D3FC2"", ""A ceiling made of reinforced stone"")","NSLOCTEXT("""", ""DAFECF3C4C24D2CA3E72738C11BE432E"", ""It is said that nobody is truly home until they have a roof over their head. Across the civilizations of Hyboria, rooves are made from a diverse number of materials ? from clay-fired tiles warmned in the kilns of Agarapar to the roughly thatched rooves of the Nordheimers. \nIn the Exiled Lands, however, materials are limited. Something to keep the sandstorms at bay and the bat demons from swooping down and snatching people while they sleep is probably good enough.\nReinforced Stone is one of the hardest building materials that can be created in the Exiled Lands. Weapons barely chip it and even explosive powder is not enough to weaken it in a single blow. Siege weapons or divine intervention are really the only way to bring down walls this strong.\n"")","/Game/UI/Textures/Icons/icon_t3_ceiling.icon_t3_ceiling","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildCeiling_T3.BP_BuildCeiling_T3_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16012","7","1","16021","3","1","16003","2","1","16","55","0","","","","","0","0","0.000000","1","0","None","-1"
90204,"NSLOCTEXT("""", ""C55B9BC040004D4C427827B637BD78DE"", ""Reinforced Stone Doorway"")","NSLOCTEXT("""", ""3D87CADB4D015C6398B692A206C182CB"", ""A doorframe made of reinforced stone"")","NSLOCTEXT("""", ""4529A36845D4FB53C3BAF3A3438A1355"", ""Every structure that has ever fallen to an enemy has been breached somewhere. And the breach point, more often than not, is the door.\nA door is only as strong as the place where it is anchored and many a would-be warlord has come to grief when their solidly constructed door was torn off at the anchor point.\nThe difference between a king and a pauper might just be the entrance to his kingdom.\nReinforced Stone is one of the hardest building materials that can be created in the Exiled Lands. Weapons barely chip it and even explosive powder is not enough to weaken it in a single blow. Siege weapons or divine intervention are really the only way to bring down walls this strong.\n"")","/Game/UI/Textures/Icons/icon_t3_doorFrame.icon_t3_doorFrame","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildDoorFrame_T3.BP_BuildDoorFrame_T3_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16012","6","1","16021","2","1","16003","2","1","16","89","0","","","","","0","0","0.000000","1","0","None","-1"
90205,"NSLOCTEXT("""", ""ED662B4C49ABF8063DAF958D5F8716CC"", ""Reinforced Stone Stairs"")","NSLOCTEXT("""", ""92361524477EF3F544F75BAEB30A792A"", ""A staircase made of reinforced stone"")","NSLOCTEXT("""", ""ADEA56E644D87B44BEACE0BFC803DFB4"", ""Any warrior with even a little battle hardening will agree that the safest ground to defend is the high ground. And if there is no high ground to defend, make it yourself.\nStairs are a necessity once buildings grow beyond a certain size. They provide points of natural defence and easy access to higher floors and rooftops (which make excellent archery platforms). Their only weakness is the material upon which they are built ? if the high ground is brought crashing down then it no longer serves a tactical purpose.\nReinforced Stone is one of the hardest building materials that can be created in the Exiled Lands. Weapons barely chip it and even explosive powder is not enough to weaken it in a single blow. Siege weapons or divine intervention are really the only way to bring down walls this strong.\n"")","/Game/UI/Textures/Icons/icon_t3_stairs.icon_t3_stairs","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildStairs_T3.BP_BuildStairs_T3_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16012","12","1","16021","3","1","16003","3","1","16","21","0","","","","","0","0","0.000000","1","0","None","-1"
90206,"NSLOCTEXT("""", ""9EAA536F432775FBEC031587F8AC2A41"", ""Reinforced Stone Wedge"")","NSLOCTEXT("""", ""4E447F01415805727B1ECD8375335288"", ""A wedge made of reinforced stone"")","NSLOCTEXT("""", ""3427245542BD28C6A341A0A4574AFEC4"", ""Wedges are used to expand the possibilities of a building.\nReinforced Stone is one of the hardest building materials that can be created in the Exiled Lands. Weapons barely chip it and even explosive powder is not enough to weaken it in a single blow. Siege weapons or divine intervention are really the only way to bring down walls this strong.\n"")","/Game/UI/Textures/Icons/icon_t3_triangle.icon_t3_triangle","/Script/ConanSandbox.BuildingItem","/Game/Systems/Building/BP_BuildTriangle_T3.BP_BuildTriangle_T3_C","/Game/Items/GatheringResources/Rock1.Rock1_C","None","100","0","BuildingItem","0.000000","0","None","OneHanded","","0","0","0","0","0.000000","0.000000","1.500000","0.000000","0.000000","0","0","0","0","0","0","0","0","0","0","0.000000","0.000000","0.000000","0.000000","0.000000","3","0.000000","0","0","0","0","Default","0","0","0","None","None","None","0","0","0","0.000000","0","-1.000000","16012","6","1","16021","2","1","16003","2","1","16","55","0","","","","","0","0","0.000000","1","0","None","-1"
